263,QQQ,20010103,51.9717,64.9802,51.9406,62.1793,118247800
264,QQQ,20010104,61.3702,63.3619,59.9853,61.059,58472800
265,QQQ,20010105,61.059,61.059,55.7684,56.3909,68782900
266,QQQ,20010108,56.0796,57.2622,53.2943,57.0133,55576500
267,QQQ,20010109,57.5112,58.8805,56.3909,57.0133,53318900
268,QQQ,20010110,55.8929,60.1253,55.5195,59.9386,74280100
269,QQQ,20010111,59.0206,63.4242,58.9428,61.6814,65456200
270,QQQ,20010112,62.4944,64.3578,61.2457,62.475,60794600
271,QQQ,,62.4944,64.3578,61.2457,62.475,60794600
272,QQQ,20010116,62.3038,62.6617,60.3121,61.7281,32203300
273,QQQ,20010117,64.2333,65.3381,62.8795,63.6109,61400500
274,QQQ,20010118,63.8598,66.474,62.4283,66.2873,54934700
275,QQQ,20010119,67.8589,68.03,65.2914,66.0383,56202800
276,QQQ,20010122,65.6026,66.723,64.4823,66.1005,35783800
277,QQQ,20010123,65.6337,68.1234,65.0424,67.4854,49864400
278,QQQ,20010124,67.7811,68.8392,66.474,66.8474,53937500
279,QQQ,20010125,66.5985,67.3921,64.1244,64.2333,57165100
280,QQQ,20010126,63.2997,65.6648,62.7395,65.2758,45649900
281,QQQ,20010129,64.4823,66.9719,63.9843,66.723,31514100
282,QQQ,20010130,66.8723,67.4599,63.2872,66.474,42839300
283,QQQ,20010131,66.9719,67.7188,64.0341,64.0341,59334200
284,QQQ,20010201,64.2831,65.3387,63.337,64.8806,45155000
285,QQQ,20010202,64.6715,65.03,59.7519,61.2955,47471000
286,QQQ,20010205,60.937,61.644,59.8714,61.2457,36016300
287,QQQ,20010206,61.2357,62.859,60.9071,61.3453,42417700
288,QQQ,20010207,60.2598,60.9469,58.3378,60.3494,61972200
289,QQQ,20010208,60.6482,61.2457,58.3378,58.5469,48269500
290,QQQ,20010209,58.0091,60.7876,55.7684,56.1668,55404700
291,QQQ,20010212,56.0174,57.7004,55.39,56.844,50543100
292,QQQ,20010213,57.4116,58.9353,54.7527,55.0215,58914000
293,QQQ,20010214,55.1709,57.5112,53.9012,57.2124,63048200
294,QQQ,20010215,58.5569,60.2399,58.0589,58.1585,67801300
295,QQQ,20010216,55.7286,56.6348,54.3045,54.902,66779700
296,QQQ,,55.7286,56.6348,54.3045,54.902,66779700
297,QQQ,20010220,55.5095,55.6091,52.0837,52.7709,55300300
298,QQQ,20010221,51.3368,53.8464,50.7094,51.287,72351700
299,QQQ,20010222,51.2373,51.9443,48.6878,50.7891,103910600
300,QQQ,20010223,49.8829,51.3866,48.0306,50.9684,93340300
301,QQQ,20010226,51.8656,52.3825,50.0422,51.9344,78342700
302,QQQ,20010227,51.3269,51.8646,48.6978,48.7974,66743500
303,QQQ,20010228,49.2455,50.0024,46.6662,47.2538,102219400
304,QQQ,20010301,46.7758,48.9966,45.5608,48.5982,101774300
305,QQQ,20010302,47.0048,49.4248,45.4612,46.5069,95977300
306,QQQ,20010305,47.3036,48.16,46.8953,47.3534,43888400
307,QQQ,20010306,49.0961,50.4505,48.897,49.1957,60828600
308,QQQ,20010307,50.1916,50.2215,48.7675,49.2156,55215500
309,QQQ,20010308,49.1459,49.604,47.9011,48.2995,48965200
310,QQQ,20010309,47.0546,47.1741,44.7641,44.9135,79990900
311,QQQ,20010312,43.8181,44.7641,41.6272,42.1251,80674200
312,QQQ,20010313,42.6031,44.555,41.9558,44.2662,80024600
313,QQQ,20010314,42.5234,45.0031,42.135,43.5691,97190000
314,QQQ,20010315,45.0131,45.1316,41.8761,41.9757,74135500
315,QQQ,20010316,41.7068,42.623,40.3923,40.9301,77790400
316,QQQ,20010319,41.2686,43.0811,40.5815,43.0811,53248200
317,QQQ,20010320,43.2604,43.6288,40.0338,40.1832,104996700
318,QQQ,20010321,40.3524,41.6272,39.5458,40.1832,96204900
319,QQQ,20010322,40.4321,42.623,39.3267,42.623,130210700
320,QQQ,20010323,43.3699,43.6488,41.3284,42.623,95277500
321,QQQ,20010326,43.2903,43.3201,41.3782,41.6371,57666200
322,QQQ,20010327,41.6272,43.5392,41.2487,43.0712,69945300
323,QQQ,20010328,41.7267,42.0255,39.5159,39.5358,77976000
324,QQQ,20010329,39.2172,40.4421,38.2412,38.7889,79654900
325,QQQ,20010330,39.1375,39.8147,37.8429,38.9881,63661800
326,QQQ,20010402,39.008,39.6852,37.1458,37.2454,69713600
327,QQQ,20010403,37.0462,37.5939,34.4768,34.5167,89015700
328,QQQ,20010404,34.5675,35.6619,33.4611,33.9092,76473900
329,QQQ,20010405,35.8511,37.803,35.5623,37.1557,87035800
330,QQQ,20010406,36.7474,36.9466,35.3532,36.1499,86125600
331,QQQ,20010409,36.6379,37.2354,35.7018,36.8968,51638700
332,QQQ,20010410,37.7433,40.2927,37.6238,39.6354,94265100
